Timestamp,SubjectID,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,ActivityLabel,IsFallEvent
2026-08-20T10:00:14Z,Elderly_Fall_IoT-SUBJ-01,4.0164,14.4077,4.2152,2.8585,0.2845,0.4188,sudden_fall,1
2026-08-20T10:00:15Z,Elderly_Fall_IoT-SUBJ-01,1.1341,10.3908,2.7867,3.7717,2.2039,1.5579,sudden_fall,1
2026-08-20T10:00:16Z,Elderly_Fall_IoT-SUBJ-01,4.3624,15.291,5.0639,2.6318,1.0941,1.5847,sudden_fall,1
2026-08-20T10:00:17Z,Elderly_Fall_IoT-SUBJ-01,3.1353,12.2283,6.4443,3.121,1.8252,1.5215,sudden_fall,1
2026-08-20T10:00:18Z,Elderly_Fall_IoT-SUBJ-01,0.4507,13.0982,12.0805,2.0394,3.715,3.6775,sudden_fall,1
2026-08-20T10:00:19Z,Elderly_Fall_IoT-SUBJ-01,2.2274,9.4268,3.251,3.2937,2.1487,1.7929,sudden_fall,1
2026-08-20T10:00:00Z,Elderly_Fall_IoT-SUBJ-01,3.1132,15.135,2.1186,3.6085,2.3574,1.5598,bed_exit_fall,1
2026-08-20T10:00:01Z,Elderly_Fall_IoT-SUBJ-01,2.7756,16.3726,8.2985,3.5352,4.7741,1.7737,bed_exit_fall,1
2026-08-20T10:00:02Z,Elderly_Fall_IoT-SUBJ-01,5.0629,16.3908,7.1404,1.8196,3.2987,1.1902,bed_exit_fall,1
2026-08-20T10:00:03Z,Elderly_Fall_IoT-SUBJ-01,1.6298,19.1539,3.3746,1.2823,4.6222,1.6118,bed_exit_fall,1
2026-08-20T10:00:04Z,Elderly_Fall_IoT-SUBJ-01,0.3532,13.3216,10.1346,1.2288,1.1713,1.3058,bed_exit_fall,1
2026-08-20T10:00:05Z,Elderly_Fall_IoT-SUBJ-01,5.1677,16.9966,3.6548,2.2172,4.344,2.1295,bed_exit_fall,1
2026-08-20T10:00:06Z,Elderly_Fall_IoT-SUBJ-01,5.4336,12.909,7.4725,2.8816,3.6017,1.6293,bed_exit_fall,1
2026-08-20T10:00:07Z,Elderly_Fall_IoT-SUBJ-01,2.1423,11.7336,4.5876,2.6853,1.3814,1.6521,bed_exit_fall,1
2026-08-20T10:00:08Z,Elderly_Fall_IoT-SUBJ-01,2.2682,15.5917,3.2473,0.6631,1.6396,2.6146,bed_exit_fall,1
2026-08-20T10:00:09Z,Elderly_Fall_IoT-SUBJ-01,7.0581,12.9479,7.5802,3.2794,0.6411,1.7283,bed_exit_fall,1
2026-08-20T10:00:10Z,Elderly_Fall_IoT-SUBJ-01,5.6668,9.0814,7.358,3.264,2.883,1.7836,bed_exit_fall,1
2026-08-20T10:00:11Z,Elderly_Fall_IoT-SUBJ-01,2.7369,16.7155,6.3572,4.4161,3.2326,1.6429,bed_exit_fall,1
2026-08-20T10:00:12Z,Elderly_Fall_IoT-SUBJ-01,6.1871,27.7324,10.2322,3.2752,2.1137,1.6657,bed_exit_fall,1
2026-08-20T10:00:13Z,Elderly_Fall_IoT-SUBJ-01,2.1555,14.6121,8.4222,3.0406,1.9696,1.7736,bed_exit_fall,1
2026-08-20T10:00:14Z,Elderly_Fall_IoT-SUBJ-01,1.9575,13.1713,6.9685,3.498,3.1847,1.8367,bed_exit_fall,1
2026-08-20T10:00:15Z,Elderly_Fall_IoT-SUBJ-01,0.9147,14.6995,1.9851,3.4713,2.7956,1.5532,bed_exit_fall,1
2026-08-20T10:00:16Z,Elderly_Fall_IoT-SUBJ-01,5.1048,10.6935,5.5012,1.4718,3.2127,1.8593,bed_exit_fall,1
2026-08-20T10:00:17Z,Elderly_Fall_IoT-SUBJ-01,2.9811,13.1447,2.3378,4.1437,3.8779,1.2071,bed_exit_fall,1
2026-08-20T10:00:18Z,Elderly_Fall_IoT-SUBJ-01,5.748,7.5165,7.5842,2.93,3.9317,3.4454,bed_exit_fall,1
2026-08-20T10:00:19Z,Elderly_Fall_IoT-SUBJ-01,6.2341,20.231,8.2094,1.9527,2.8377,2.6986,bed_exit_fall,1
2026-08-20T10:00:00Z,Elderly_Fall_IoT-SUBJ-01,0.2848,9.1757,0.3258,-0.0322,0.0844,-0.052,sitting_down,0
2026-08-20T10:00:01Z,Elderly_Fall_IoT-SUBJ-01,0.1712,8.5163,0.1274,0.06,0.0856,0.0674,sitting_down,0
2026-08-20T10:00:02Z,Elderly_Fall_IoT-SUBJ-01,0.224,9.148,0.8101,-0.0464,0.0532,-0.0894,sitting_down,0
2026-08-20T10:00:03Z,Elderly_Fall_IoT-SUBJ-01,0.5619,9.9979,0.8518,0.0455,0.1159,0.1139,sitting_down,0
2026-08-20T10:00:04Z,Elderly_Fall_IoT-SUBJ-01,0.319,10.3098,1.8396,0.0881,0.0123,0.0477,sitting_down,0
2026-08-20T10:00:05Z,Elderly_Fall_IoT-SUBJ-01,0.1659,10.4465,-0.0938,0.0625,0.0414,0.0065,sitting_down,0
2026-08-20T10:00:06Z,Elderly_Fall_IoT-SUBJ-01,0.0833,9.7684,0.4681,-0.0108,0.0341,-0.0719,sitting_down,0
2026-08-20T10:00:07Z,Elderly_Fall_IoT-SUBJ-01,0.32,10.0556,0.7837,0.0617,0.0495,-0.0608,sitting_down,0
2026-08-20T10:00:08Z,Elderly_Fall_IoT-SUBJ-01,0.0333,10.5703,0.2263,0.0131,0.0914,-0.0273,sitting_down,0
2026-08-20T10:00:09Z,Elderly_Fall_IoT-SUBJ-01,0.087,9.8628,0.6147,-0.0027,0.0069,-0.0408,sitting_down,0
2026-08-20T10:00:10Z,Elderly_Fall_IoT-SUBJ-01,0.579,9.4111,1.1849,-0.0071,0.0144,0.0052,sitting_down,0
2026-08-20T10:00:11Z,Elderly_Fall_IoT-SUBJ-01,0.5246,10.2265,0.3972,0.0117,0.0799,-0.0193,sitting_down,0
2026-08-20T10:00:12Z,Elderly_Fall_IoT-SUBJ-01,0.0091,9.7334,0.6181,0.0822,-0.0368,0.0818,sitting_down,0
2026-08-20T10:00:13Z,Elderly_Fall_IoT-SUBJ-01,-0.2779,9.5011,0.398,0.0643,0.1245,-0.0523,sitting_down,0
2026-08-20T10:00:14Z,Elderly_Fall_IoT-SUBJ-01,0.1049,9.6091,0.7491,0.0353,0.0744,0.0097,sitting_down,0
2026-08-20T10:00:15Z,Elderly_Fall_IoT-SUBJ-01,0.1825,10.0038,0.5871,0.0571,-0.0028,0.0123,sitting_down,0
2026-08-20T10:00:16Z,Elderly_Fall_IoT-SUBJ-01,0.0595,10.2549,0.9193,0.0789,0.0621,-0.051,sitting_down,0
2026-08-20T10:00:17Z,Elderly_Fall_IoT-SUBJ-01,-0.4582,11.0217,-0.1572,-0.0216,0.05,0.0567,sitting_down,0
2026-08-20T10:00:18Z,Elderly_Fall_IoT-SUBJ-01,0.2556,9.6078,0.5735,-0.0706,0.0737,-0.0288,sitting_down,0
2026-08-20T10:00:19Z,Elderly_Fall_IoT-SUBJ-01,0.3529,9.5416,0.7578,-0.0488,0.0192,-0.0829,sitting_down,0
2026-08-20T10:00:00Z,Elderly_Fall_IoT-SUBJ-02,0.0933,9.869,0.7884,-0.0092,0.0261,-0.0888,routine_movement,0
2026-08-20T10:00:01Z,Elderly_Fall_IoT-SUBJ-02,0.0334,10.6506,0.3629,0.0807,-0.0592,-0.0179,routine_movement,0
2026-08-20T10:00:02Z,Elderly_Fall_IoT-SUBJ-02,-0.0845,10.0241,-0.3418,-0.0409,0.0779,0.02,routine_movement,0
2026-08-20T10:00:03Z,Elderly_Fall_IoT-SUBJ-02,0.0038,9.1992,0.2565,-0.0115,0.106,-0.0244,routine_movement,0
2026-08-20T10:00:04Z,Elderly_Fall_IoT-SUBJ-02,0.3645,9.2477,-0.0303,-0.0519,0.0659,-0.1191,routine_movement,0
2026-08-20T10:00:05Z,Elderly_Fall_IoT-SUBJ-02,-0.1584,10.1152,-0.3514,0.0175,-0.0006,0.0258,routine_movement,0
2026-08-20T10:00:06Z,Elderly_Fall_IoT-SUBJ-02,0.0851,9.8137,0.3271,0.0006,0.0734,0.0043,routine_movement,0
2026-08-20T10:00:07Z,Elderly_Fall_IoT-SUBJ-02,0.2769,9.8493,0.6439,0.0331,0.0187,-0.0116,routine_movement,0
2026-08-20T10:00:08Z,Elderly_Fall_IoT-SUBJ-02,0.7331,10.3889,0.5851,0.0262,0.054,-0.0623,routine_movement,0
2026-08-20T10:00:09Z,Elderly_Fall_IoT-SUBJ-02,0.5852,10.5686,0.6425,0.0584,0.0425,-0.0069,routine_movement,0
2026-08-20T10:00:10Z,Elderly_Fall_IoT-SUBJ-02,0.1862,10.0394,1.0042,-0.0459,-0.0293,-0.0464,routine_movement,0
2026-08-20T10:00:11Z,Elderly_Fall_IoT-SUBJ-02,0.0696,8.9323,0.1235,-0.0639,-0.0389,-0.0112,routine_movement,0
2026-08-20T10:00:12Z,Elderly_Fall_IoT-SUBJ-02,0.5389,10.1461,0.7162,0.0701,-0.037,-0.022,routine_movement,0
2026-08-20T10:00:13Z,Elderly_Fall_IoT-SUBJ-02,0.454,9.7738,-0.0913,-0.0271,-0.0132,0.1204,routine_movement,0
2026-08-20T10:00:14Z,Elderly_Fall_IoT-SUBJ-02,0.1643,10.5636,0.2446,-0.0568,0.1046,-0.0375,routine_movement,0
2026-08-20T10:00:15Z,Elderly_Fall_IoT-SUBJ-02,-0.029,10.1502,-0.0327,0.0161,0.0031,0.0336,routine_movement,0
2026-08-20T10:00:16Z,Elderly_Fall_IoT-SUBJ-02,0.3448,9.8878,0.8766,0.0127,0.0555,-0.0064,routine_movement,0
2026-08-20T10:00:17Z,Elderly_Fall_IoT-SUBJ-02,0.1772,10.289,0.4507,-0.0226,-0.064,-0.0454,routine_movement,0
2026-08-20T10:00:18Z,Elderly_Fall_IoT-SUBJ-02,-0.5668,10.9557,0.1827,-0.0255,-0.0492,-0.0016,routine_movement,0
2026-08-20T10:00:19Z,Elderly_Fall_IoT-SUBJ-02,-0.4091,10.4031,0.3548,0.0167,0.1178,0.0511,routine_movement,0
2026-08-20T10:00:00Z,Elderly_Fall_IoT-SUBJ-02,4.7806,16.5264,6.0418,3.1916,1.5843,1.7062,sudden_fall,1
2026-08-20T10:00:01Z,Elderly_Fall_IoT-SUBJ-02,4.0812,20.4958,4.1013,2.0454,2.0943,0.9065,sudden_fall,1
2026-08-20T10:00:02Z,Elderly_Fall_IoT-SUBJ-02,4.5675,16.9751,1.9015,2.7428,2.9346,0.2709,sudden_fall,1
2026-08-20T10:00:03Z,Elderly_Fall_IoT-SUBJ-02,4.0547,21.1524,5.2196,3.264,4.4576,2.6702,sudden_fall,1
2026-08-20T10:00:04Z,Elderly_Fall_IoT-SUBJ-02,0.5186,16.1344,5.5599,0.7728,1.9989,2.4968,sudden_fall,1
2026-08-20T10:00:05Z,Elderly_Fall_IoT-SUBJ-02,2.7865,14.9288,10.7724,1.97,2.1636,2.365,sudden_fall,1
2026-08-20T10:00:06Z,Elderly_Fall_IoT-SUBJ-02,2.5289,8.1276,4.7579,1.8554,4.9067,2.8697,sudden_fall,1
2026-08-20T10:00:07Z,Elderly_Fall_IoT-SUBJ-02,2.0099,14.0462,4.2198,3.1101,3.1936,0.925,sudden_fall,1
2026-08-20T10:00:08Z,Elderly_Fall_IoT-SUBJ-02,5.4628,16.5666,6.636,4.3774,3.3577,0.6245,sudden_fall,1
2026-08-20T10:00:09Z,Elderly_Fall_IoT-SUBJ-02,3.6258,6.2683,5.9909,1.5832,3.0049,1.6778,sudden_fall,1
2026-08-20T10:00:10Z,Elderly_Fall_IoT-SUBJ-02,3.7433,22.3313,3.4176,2.7639,3.1115,1.568,sudden_fall,1
2026-08-20T10:00:11Z,Elderly_Fall_IoT-SUBJ-02,3.0295,13.6305,5.7552,2.7359,1.6384,1.3782,sudden_fall,1
2026-08-20T10:00:12Z,Elderly_Fall_IoT-SUBJ-02,1.8689,19.7333,3.3372,1.7487,6.0036,1.0955,sudden_fall,1
2026-08-20T10:00:13Z,Elderly_Fall_IoT-SUBJ-02,4.106,11.2584,9.0613,2.1008,3.3185,3.2975,sudden_fall,1
2026-08-20T10:00:14Z,Elderly_Fall_IoT-SUBJ-02,4.2778,13.8347,7.6823,3.6701,2.2252,1.2456,sudden_fall,1
2026-08-20T10:00:15Z,Elderly_Fall_IoT-SUBJ-02,5.5129,11.936,5.2986,2.6978,1.8048,2.4868,sudden_fall,1
2026-08-20T10:00:16Z,Elderly_Fall_IoT-SUBJ-02,5.5909,16.4777,5.243,3.8961,2.5583,1.4788,sudden_fall,1
2026-08-20T10:00:17Z,Elderly_Fall_IoT-SUBJ-02,5.9063,7.5863,0.6016,0.4333,2.8768,1.3271,sudden_fall,1
2026-08-20T10:00:18Z,Elderly_Fall_IoT-SUBJ-02,2.17,13.5274,3.3766,2.2416,2.8726,2.2789,sudden_fall,1
2026-08-20T10:00:19Z,Elderly_Fall_IoT-SUBJ-02,-1.4877,22.8128,3.3025,1.6489,5.1104,1.3012,sudden_fall,1
2026-08-20T10:00:00Z,Elderly_Fall_IoT-SUBJ-02,5.3263,16.8392,5.4074,4.3654,1.3435,2.6408,bed_exit_fall,1
2026-08-20T10:00:01Z,Elderly_Fall_IoT-SUBJ-02,1.4301,9.7535,3.0136,3.6327,0.5271,1.8122,bed_exit_fall,1
2026-08-20T10:00:02Z,Elderly_Fall_IoT-SUBJ-02,5.2659,3.4308,8.7766,2.1992,3.1984,1.847,bed_exit_fall,1
2026-08-20T10:00:03Z,Elderly_Fall_IoT-SUBJ-02,1.6481,12.6133,8.889,2.4567,1.7267,1.9201,bed_exit_fall,1
2026-08-20T10:00:04Z,Elderly_Fall_IoT-SUBJ-02,7.7931,22.1839,1.9586,1.4892,2.0963,1.2066,bed_exit_fall,1
2026-08-20T10:00:05Z,Elderly_Fall_IoT-SUBJ-02,-0.5475,9.918,9.868,0.5016,3.9322,1.3536,bed_exit_fall,1
2026-08-20T10:00:06Z,Elderly_Fall_IoT-SUBJ-02,3.5817,13.3266,2.0774,0.2546,3.2813,2.3245,bed_exit_fall,1
2026-08-20T10:00:07Z,Elderly_Fall_IoT-SUBJ-02,5.4349,14.9592,1.9402,2.8777,2.1745,1.9668,bed_exit_fall,1
2026-08-20T10:00:08Z,Elderly_Fall_IoT-SUBJ-02,0.702,16.5856,3.8625,3.8413,2.9605,1.0404,bed_exit_fall,1
2026-08-20T10:00:09Z,Elderly_Fall_IoT-SUBJ-02,5.1388,20.6658,5.5688,3.3259,2.2645,2.5012,bed_exit_fall,1
2026-08-20T10:00:10Z,Elderly_Fall_IoT-SUBJ-02,3.2399,13.5779,1.2581,2.9084,2.0471,1.1079,bed_exit_fall,1
2026-08-20T10:00:11Z,Elderly_Fall_IoT-SUBJ-02,6.5181,9.8399,6.3087,3.6259,2.8903,1.2081,bed_exit_fall,1
2026-08-20T10:00:12Z,Elderly_Fall_IoT-SUBJ-02,6.2294,14.9945,9.3151,1.5204,4.4282,3.0288,bed_exit_fall,1
2026-08-20T10:00:13Z,Elderly_Fall_IoT-SUBJ-02,0.9995,15.3896,4.4332,2.9646,3.149,2.8309,bed_exit_fall,1
2026-08-20T10:00:14Z,Elderly_Fall_IoT-SUBJ-02,4.2284,14.401,8.921,2.4903,2.1037,0.456,bed_exit_fall,1
2026-08-20T10:00:15Z,Elderly_Fall_IoT-SUBJ-02,4.9292,13.9734,4.9085,2.9453,4.3804,2.6912,bed_exit_fall,1
2026-08-20T10:00:16Z,Elderly_Fall_IoT-SUBJ-02,3.1461,11.7983,9.2559,3.9564,3.6079,1.9781,bed_exit_fall,1
2026-08-20T10:00:17Z,Elderly_Fall_IoT-SUBJ-02,4.336,13.5501,6.9557,2.2158,3.4038,1.6047,bed_exit_fall,1
2026-08-20T10:00:18Z,Elderly_Fall_IoT-SUBJ-02,2.505,11.9385,5.2603,3.0848,3.7409,2.2229,bed_exit_fall,1
2026-08-20T10:00:19Z,Elderly_Fall_IoT-SUBJ-02,4.4249,10.9238,4.7323,2.0532,2.0689,1.7282,bed_exit_fall,1
2026-08-20T10:00:00Z,Elderly_Fall_IoT-SUBJ-02,0.9882,10.1099,0.0632,-0.002,0.0714,0.0096,sitting_down,0
2026-08-20T10:00:01Z,Elderly_Fall_IoT-SUBJ-02,0.3255,10.0979,0.7119,0.0589,0.0278,-0.0075,sitting_down,0
2026-08-20T10:00:02Z,Elderly_Fall_IoT-SUBJ-02,0.3942,9.9706,0.3579,0.0404,0.1223,0.0405,sitting_down,0
2026-08-20T10:00:03Z,Elderly_Fall_IoT-SUBJ-02,0.4452,9.8874,0.3201,-0.0167,0.0284,-0.0311,sitting_down,0
2026-08-20T10:00:04Z,Elderly_Fall_IoT-SUBJ-02,0.0304,10.2541,0.363,0.0378,0.0711,0.0761,sitting_down,0
2026-08-20T10:00:05Z,Elderly_Fall_IoT-SUBJ-02,0.1031,9.3437,1.2094,0.0957,0.0751,0.0185,sitting_down,0
2026-08-20T10:00:06Z,Elderly_Fall_IoT-SUBJ-02,0.1416,9.6079,0.6004,-0.0277,-0.0607,-0.0568,sitting_down,0
2026-08-20T10:00:07Z,Elderly_Fall_IoT-SUBJ-02,-0.3104,9.4302,0.3256,0.0447,0.007,-0.023,sitting_down,0
2026-08-20T10:00:08Z,Elderly_Fall_IoT-SUBJ-02,0.5288,9.6267,0.884,-0.0183,0.0897,-0.0243,sitting_down,0
2026-08-20T10:00:09Z,Elderly_Fall_IoT-SUBJ-02,-0.2839,10.6784,0.2392,0.1095,-0.0716,-0.0465,sitting_down,0
2026-08-20T10:00:10Z,Elderly_Fall_IoT-SUBJ-02,-0.1778,9.9789,0.6769,0.0164,0.1331,-0.081,sitting_down,0
2026-08-20T10:00:11Z,Elderly_Fall_IoT-SUBJ-02,0.4006,9.8954,0.3292,0.0837,0.0824,0.039,sitting_down,0
2026-08-20T10:00:12Z,Elderly_Fall_IoT-SUBJ-02,-0.3882,9.5898,0.8256,0.0577,-0.0176,-0.0811,sitting_down,0
2026-08-20T10:00:13Z,Elderly_Fall_IoT-SUBJ-02,-0.2258,10.409,0.0637,0.0152,0.0392,-0.0632,sitting_down,0
2026-08-20T10:00:14Z,Elderly_Fall_IoT-SUBJ-02,0.4432,9.967,0.3838,0.0652,0.0309,-0.0481,sitting_down,0
2026-08-20T10:00:15Z,Elderly_Fall_IoT-SUBJ-02,0.1387,9.1326,0.7804,0.0369,-0.0258,-0.0316,sitting_down,0
2026-08-20T10:00:16Z,Elderly_Fall_IoT-SUBJ-02,-0.2189,8.2729,0.511,0.014,-0.0321,-0.0745,sitting_down,0
2026-08-20T10:00:17Z,Elderly_Fall_IoT-SUBJ-02,0.0637,10.4673,0.9256,-0.0902,0.0452,0.0142,sitting_down,0
2026-08-20T10:00:18Z,Elderly_Fall_IoT-SUBJ-02,0.1151,9.1893,0.9427,0.0382,0.1277,-0.0012,sitting_down,0
2026-08-20T10:00:19Z,Elderly_Fall_IoT-SUBJ-02,0.4571,9.303,0.2245,0.03,-0.0475,-0.0808,sitting_down,0
2026-08-20T10:00:00Z,Elderly_Fall_IoT-SUBJ-03,0.258,9.0967,0.875,0.0519,0.0274,-0.0184,routine_movement,0
2026-08-20T10:00:01Z,Elderly_Fall_IoT-SUBJ-03,0.1186,9.2775,0.4668,0.0662,0.0766,-0.0503,routine_movement,0
2026-08-20T10:00:02Z,Elderly_Fall_IoT-SUBJ-03,0.5692,9.9524,-0.0018,0.0524,0.0925,-0.066,routine_movement,0
2026-08-20T10:00:03Z,Elderly_Fall_IoT-SUBJ-03,0.2251,10.1887,0.3875,0.0808,0.041,0.0032,routine_movement,0
2026-08-20T10:00:04Z,Elderly_Fall_IoT-SUBJ-03,0.2476,10.0196,0.1408,0.0486,0.0769,-0.0122,routine_movement,0
2026-08-20T10:00:05Z,Elderly_Fall_IoT-SUBJ-03,0.3632,9.9981,0.8146,-0.0446,0.02,0.0056,routine_movement,0
2026-08-20T10:00:06Z,Elderly_Fall_IoT-SUBJ-03,0.0914,10.428,0.038,-0.0717,0.0274,-0.0697,routine_movement,0
2026-08-20T10:00:07Z,Elderly_Fall_IoT-SUBJ-03,0.3505,9.6288,0.9733,-0.0462,0.0872,-0.0191,routine_movement,0
2026-08-20T10:00:08Z,Elderly_Fall_IoT-SUBJ-03,-0.1409,10.3147,0.8405,0.0727,0.1001,0.0036,routine_movement,0
2026-08-20T10:00:09Z,Elderly_Fall_IoT-SUBJ-03,0.0355,9.6092,-0.0517,0.0317,0.0684,0.0979,routine_movement,0
2026-08-20T10:00:10Z,Elderly_Fall_IoT-SUBJ-03,0.4079,8.9884,0.891,0.0521,0.0951,-0.0506,routine_movement,0
2026-08-20T10:00:11Z,Elderly_Fall_IoT-SUBJ-03,0.434,10.4699,0.4715,0.0269,0.0291,-0.0689,routine_movement,0
2026-08-20T10:00:12Z,Elderly_Fall_IoT-SUBJ-03,0.2224,10.117,0.4439,-0.0839,0.0961,-0.1299,routine_movement,0
2026-08-20T10:00:13Z,Elderly_Fall_IoT-SUBJ-03,-0.0157,8.9951,-0.1032,-0.0177,-0.0098,-0.0697,routine_movement,0
2026-08-20T10:00:14Z,Elderly_Fall_IoT-SUBJ-03,-0.1088,8.4994,0.9696,-0.0343,0.0734,-0.039,routine_movement,0
2026-08-20T10:00:15Z,Elderly_Fall_IoT-SUBJ-03,-0.1736,10.0048,-0.2947,-0.0218,0.0393,0.0599,routine_movement,0
2026-08-20T10:00:16Z,Elderly_Fall_IoT-SUBJ-03,-0.0748,9.4554,1.1228,0.0132,0.1257,-0.021,routine_movement,0
2026-08-20T10:00:17Z,Elderly_Fall_IoT-SUBJ-03,1.0032,9.9016,0.3555,0.0601,-0.029,0.133,routine_movement,0
2026-08-20T10:00:18Z,Elderly_Fall_IoT-SUBJ-03,0.3783,9.8213,0.7242,0.0532,0.0539,-0.0676,routine_movement,0
2026-08-20T10:00:19Z,Elderly_Fall_IoT-SUBJ-03,0.3103,10.8027,0.2697,-0.0336,0.0287,0.0065,routine_movement,0
2026-08-20T10:00:00Z,Elderly_Fall_IoT-SUBJ-03,1.8143,15.6079,7.6322,3.2502,0.5428,1.8879,sudden_fall,1
2026-08-20T10:00:01Z,Elderly_Fall_IoT-SUBJ-03,3.4734,19.4871,7.5948,2.8571,3.5844,1.279,sudden_fall,1
2026-08-20T10:00:02Z,Elderly_Fall_IoT-SUBJ-03,6.4619,7.1747,6.1509,2.0072,0.6081,2.474,sudden_fall,1
2026-08-20T10:00:03Z,Elderly_Fall_IoT-SUBJ-03,2.2759,12.3707,4.5249,3.8916,0.8268,1.6292,sudden_fall,1
