Timestamp,SubjectID,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,ActivityLabel,IsFallEvent
2026-08-20T10:00:08Z,KU_HAR-SUBJ-02,0.5559,9.7437,0.6037,0.0011,0.0683,0.0015,sit,0
2026-08-20T10:00:09Z,KU_HAR-SUBJ-02,0.3428,9.6531,0.4242,0.0157,-0.0236,-0.0403,sit,0
2026-08-20T10:00:10Z,KU_HAR-SUBJ-02,0.427,10.3737,0.5326,-0.0139,-0.0583,-0.03,sit,0
2026-08-20T10:00:11Z,KU_HAR-SUBJ-02,0.1145,9.8778,0.459,0.1003,-0.0498,-0.0475,sit,0
2026-08-20T10:00:12Z,KU_HAR-SUBJ-02,-0.12,9.9742,1.1422,-0.0041,0.0765,0.0158,sit,0
2026-08-20T10:00:13Z,KU_HAR-SUBJ-02,0.0281,9.5177,-0.2146,0.0035,0.1198,0.0063,sit,0
2026-08-20T10:00:14Z,KU_HAR-SUBJ-02,-0.1226,10.0731,-0.1368,-0.0244,0.0233,0.0044,sit,0
2026-08-20T10:00:15Z,KU_HAR-SUBJ-02,0.4356,9.8774,0.5253,0.0289,-0.078,-0.0157,sit,0
2026-08-20T10:00:16Z,KU_HAR-SUBJ-02,0.6231,9.7331,0.214,0.0456,0.0824,0.0527,sit,0
2026-08-20T10:00:17Z,KU_HAR-SUBJ-02,-0.1158,10.0957,-0.135,0.0088,0.0229,-0.0221,sit,0
2026-08-20T10:00:18Z,KU_HAR-SUBJ-02,0.0489,9.9319,0.5011,0.0585,0.0867,0.0235,sit,0
2026-08-20T10:00:19Z,KU_HAR-SUBJ-02,0.5264,10.0897,0.1852,-0.0502,0.054,0.0142,sit,0
2026-08-20T10:00:00Z,KU_HAR-SUBJ-02,0.0334,9.2952,0.7209,-0.0542,0.1028,0.0561,stand,0
2026-08-20T10:00:01Z,KU_HAR-SUBJ-02,0.3929,9.5296,-0.2066,0.1105,-0.013,0.0837,stand,0
2026-08-20T10:00:02Z,KU_HAR-SUBJ-02,0.284,10.4481,0.4025,0.0119,0.0272,0.0969,stand,0
2026-08-20T10:00:03Z,KU_HAR-SUBJ-02,0.2783,9.9215,0.6245,0.0534,0.0738,-0.0485,stand,0
2026-08-20T10:00:04Z,KU_HAR-SUBJ-02,0.2992,9.5601,0.2112,0.0496,0.0607,-0.0855,stand,0
2026-08-20T10:00:05Z,KU_HAR-SUBJ-02,0.5095,9.9261,0.6035,0.028,0.0572,-0.0611,stand,0
2026-08-20T10:00:06Z,KU_HAR-SUBJ-02,-0.0328,10.3715,0.3481,0.0351,0.044,-0.0116,stand,0
2026-08-20T10:00:07Z,KU_HAR-SUBJ-02,0.484,9.4147,0.2882,-0.0001,0.0103,-0.0647,stand,0
2026-08-20T10:00:08Z,KU_HAR-SUBJ-02,0.61,9.3254,0.665,-0.0907,0.0871,-0.0404,stand,0
2026-08-20T10:00:09Z,KU_HAR-SUBJ-02,-0.1993,9.6167,0.1225,0.0121,0.0876,-0.0303,stand,0
2026-08-20T10:00:10Z,KU_HAR-SUBJ-02,0.5056,8.5174,-0.2851,0.0721,0.0721,-0.0549,stand,0
2026-08-20T10:00:11Z,KU_HAR-SUBJ-02,0.0628,10.5476,0.2465,0.0921,0.0565,-0.029,stand,0
2026-08-20T10:00:12Z,KU_HAR-SUBJ-02,0.2903,9.594,0.3853,-0.011,0.0536,-0.014,stand,0
2026-08-20T10:00:13Z,KU_HAR-SUBJ-02,0.4173,9.5811,0.4853,-0.0646,0.0917,-0.0535,stand,0
2026-08-20T10:00:14Z,KU_HAR-SUBJ-02,-0.2266,9.4238,0.1372,0.0499,0.0171,-0.0844,stand,0
2026-08-20T10:00:15Z,KU_HAR-SUBJ-02,0.2546,9.7492,0.2978,-0.034,0.0733,-0.0392,stand,0
2026-08-20T10:00:16Z,KU_HAR-SUBJ-02,0.0769,10.0785,0.9702,0.0859,0.029,0.0027,stand,0
2026-08-20T10:00:17Z,KU_HAR-SUBJ-02,0.3395,10.1414,0.4053,0.0348,0.1639,0.0043,stand,0
2026-08-20T10:00:18Z,KU_HAR-SUBJ-02,0.4502,9.4054,-0.3716,-0.0542,-0.0043,-0.0569,stand,0
2026-08-20T10:00:19Z,KU_HAR-SUBJ-02,0.6771,9.8284,0.6856,0.0167,0.0821,-0.0163,stand,0
2026-08-20T10:00:00Z,KU_HAR-SUBJ-02,-0.193,9.4894,0.0179,-0.0976,-0.0445,-0.1356,stair_up,0
2026-08-20T10:00:01Z,KU_HAR-SUBJ-02,0.5167,10.4544,0.0675,0.0919,0.0425,-0.0146,stair_up,0
2026-08-20T10:00:02Z,KU_HAR-SUBJ-02,0.293,9.8171,-0.0895,0.0713,-0.0628,0.0244,stair_up,0
2026-08-20T10:00:03Z,KU_HAR-SUBJ-02,-0.378,9.7914,0.3566,0.0492,0.0185,0.0021,stair_up,0
2026-08-20T10:00:04Z,KU_HAR-SUBJ-02,0.2733,9.6456,-0.1889,0.0628,0.0368,0.0188,stair_up,0
2026-08-20T10:00:05Z,KU_HAR-SUBJ-02,0.0591,10.2838,0.4594,0.0413,-0.0168,-0.0283,stair_up,0
2026-08-20T10:00:06Z,KU_HAR-SUBJ-02,0.6328,10.0321,0.403,0.0492,0.0801,-0.0271,stair_up,0
2026-08-20T10:00:07Z,KU_HAR-SUBJ-02,0.3837,8.8846,0.1402,0.0255,0.0524,0.0251,stair_up,0
2026-08-20T10:00:08Z,KU_HAR-SUBJ-02,-0.0241,10.7508,-0.5633,-0.0153,-0.0237,-0.0808,stair_up,0
