Timestamp,SubjectID,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,ActivityLabel,IsFallEvent
2026-08-20T10:00:09Z,MotionSense-SUBJ-01,0.8921,10.3369,1.0657,0.0024,-0.0173,0.0372,jogging,0
2026-08-20T10:00:10Z,MotionSense-SUBJ-01,0.3807,9.5286,0.0566,-0.0159,0.039,-0.0673,jogging,0
2026-08-20T10:00:11Z,MotionSense-SUBJ-01,0.1676,10.2275,0.7856,0.1126,-0.016,0.0211,jogging,0
2026-08-20T10:00:12Z,MotionSense-SUBJ-01,0.6205,10.2073,1.4966,0.0124,0.0011,-0.0361,jogging,0
2026-08-20T10:00:13Z,MotionSense-SUBJ-01,-0.1337,9.8724,0.568,0.0529,-0.014,-0.029,jogging,0
2026-08-20T10:00:14Z,MotionSense-SUBJ-01,-0.3512,9.1528,0.3817,0.0323,0.0608,-0.0323,jogging,0
2026-08-20T10:00:15Z,MotionSense-SUBJ-01,0.4672,9.9943,0.8024,0.0436,-0.0797,-0.0477,jogging,0
2026-08-20T10:00:16Z,MotionSense-SUBJ-01,-0.3364,10.1757,0.1283,0.0403,0.0059,0.0301,jogging,0
2026-08-20T10:00:17Z,MotionSense-SUBJ-01,0.342,10.0858,0.1389,0.0021,0.0501,0.049,jogging,0
2026-08-20T10:00:18Z,MotionSense-SUBJ-01,-0.1087,9.5718,-0.4966,-0.0588,0.0824,-0.0208,jogging,0
2026-08-20T10:00:19Z,MotionSense-SUBJ-01,0.3331,10.011,0.2436,0.0007,-0.0004,-0.1579,jogging,0
2026-08-20T10:00:00Z,MotionSense-SUBJ-01,0.5255,9.8118,0.6613,0.0647,0.0838,0.0032,sitting,0
2026-08-20T10:00:01Z,MotionSense-SUBJ-01,0.0329,9.7385,0.1506,-0.0269,0.0136,0.0048,sitting,0
2026-08-20T10:00:02Z,MotionSense-SUBJ-01,0.4369,10.0493,0.3862,-0.0646,0.0687,-0.1222,sitting,0
2026-08-20T10:00:03Z,MotionSense-SUBJ-01,-0.3033,10.6474,0.1605,0.028,0.0378,0.0772,sitting,0
2026-08-20T10:00:04Z,MotionSense-SUBJ-01,-0.4937,9.5154,1.3534,0.053,0.1082,-0.0675,sitting,0
2026-08-20T10:00:05Z,MotionSense-SUBJ-01,0.0958,9.6087,0.8904,-0.0227,0.1384,-0.0244,sitting,0
2026-08-20T10:00:06Z,MotionSense-SUBJ-01,0.2593,10.4376,0.5029,-0.0047,0.1277,-0.1096,sitting,0
2026-08-20T10:00:07Z,MotionSense-SUBJ-01,-0.196,10.198,0.6668,0.0697,0.0841,0.0351,sitting,0
2026-08-20T10:00:08Z,MotionSense-SUBJ-01,0.9111,8.9424,0.0727,-0.0283,0.0709,-0.041,sitting,0
2026-08-20T10:00:09Z,MotionSense-SUBJ-01,0.4049,11.3629,1.0224,0.0147,0.0714,0.0537,sitting,0
2026-08-20T10:00:10Z,MotionSense-SUBJ-01,0.038,8.9279,0.8815,0.0917,-0.0315,-0.0021,sitting,0
2026-08-20T10:00:11Z,MotionSense-SUBJ-01,0.2681,9.7698,0.5384,0.0841,0.0308,0.0513,sitting,0
2026-08-20T10:00:12Z,MotionSense-SUBJ-01,0.2367,10.3093,-0.2882,0.0133,0.1265,-0.0561,sitting,0
2026-08-20T10:00:13Z,MotionSense-SUBJ-01,-0.261,10.5498,0.8896,0.053,0.0319,0.0336,sitting,0
2026-08-20T10:00:14Z,MotionSense-SUBJ-01,0.6931,9.528,0.3143,0.0276,-0.009,0.0297,sitting,0
2026-08-20T10:00:15Z,MotionSense-SUBJ-01,0.1911,10.0499,0.7622,-0.0212,0.0842,-0.088,sitting,0
2026-08-20T10:00:16Z,MotionSense-SUBJ-01,0.1213,10.1874,0.7269,0.0605,0.1773,0.0122,sitting,0
2026-08-20T10:00:17Z,MotionSense-SUBJ-01,0.5835,9.4475,-0.0966,0.1235,0.0825,0.0196,sitting,0
2026-08-20T10:00:18Z,MotionSense-SUBJ-01,0.5175,10.6611,0.3098,-0.0601,0.0581,-0.062,sitting,0
2026-08-20T10:00:19Z,MotionSense-SUBJ-01,0.2348,9.5705,0.2864,0.0637,0.0151,-0.0834,sitting,0
2026-08-20T10:00:00Z,MotionSense-SUBJ-01,0.364,9.5914,0.5285,0.1027,0.0831,-0.0618,standing,0
2026-08-20T10:00:01Z,MotionSense-SUBJ-01,0.0594,9.5641,-0.0951,0.0392,0.0645,0.0526,standing,0
2026-08-20T10:00:02Z,MotionSense-SUBJ-01,0.2382,9.3177,0.5359,0.044,0.0568,-0.0248,standing,0
2026-08-20T10:00:03Z,MotionSense-SUBJ-01,0.2198,9.2014,0.4408,0.0669,0.06,-0.0316,standing,0
2026-08-20T10:00:04Z,MotionSense-SUBJ-01,0.43,9.2563,0.2792,-0.0182,0.1039,0.0646,standing,0
2026-08-20T10:00:05Z,MotionSense-SUBJ-01,0.6167,10.489,0.0803,-0.0313,0.0587,0.007,standing,0
2026-08-20T10:00:06Z,MotionSense-SUBJ-01,0.3058,9.3655,0.2487,0.0705,0.099,-0.0316,standing,0
2026-08-20T10:00:07Z,MotionSense-SUBJ-01,0.1192,9.2756,0.4143,-0.0515,-0.0,-0.0001,standing,0
2026-08-20T10:00:08Z,MotionSense-SUBJ-01,0.0332,9.9409,0.3275,-0.0077,0.0295,-0.0369,standing,0
2026-08-20T10:00:09Z,MotionSense-SUBJ-01,-0.5554,9.5915,0.4911,-0.0038,0.0288,0.0102,standing,0
2026-08-20T10:00:10Z,MotionSense-SUBJ-01,-0.1937,9.6042,0.7851,-0.0246,0.1077,0.0472,standing,0
2026-08-20T10:00:11Z,MotionSense-SUBJ-01,-0.0552,9.6579,0.7437,-0.006,0.0403,-0.088,standing,0
2026-08-20T10:00:12Z,MotionSense-SUBJ-01,0.0906,9.9183,0.38,0.0413,0.0588,0.0257,standing,0
2026-08-20T10:00:13Z,MotionSense-SUBJ-01,-0.0524,8.7189,0.5103,0.0364,0.1835,-0.0059,standing,0
2026-08-20T10:00:14Z,MotionSense-SUBJ-01,0.5333,9.6156,0.0022,-0.0233,-0.0074,-0.0915,standing,0
2026-08-20T10:00:15Z,MotionSense-SUBJ-01,0.1194,9.4188,0.6285,0.064,0.0042,-0.0818,standing,0
2026-08-20T10:00:16Z,MotionSense-SUBJ-01,0.2313,10.534,0.5978,-0.019,-0.0522,-0.0707,standing,0
2026-08-20T10:00:17Z,MotionSense-SUBJ-01,-0.3395,8.9675,0.6256,-0.0202,-0.0105,-0.0266,standing,0
2026-08-20T10:00:18Z,MotionSense-SUBJ-01,0.1994,8.5407,0.1571,0.0065,0.0639,-0.1031,standing,0
2026-08-20T10:00:19Z,MotionSense-SUBJ-01,0.0092,9.8011,-0.16,0.062,0.0772,-0.092,standing,0
2026-08-20T10:00:00Z,MotionSense-SUBJ-01,-0.3637,10.1314,-0.0043,0.0508,0.0167,-0.0008,upstairs,0
2026-08-20T10:00:01Z,MotionSense-SUBJ-01,0.4705,9.2517,0.5475,0.0352,0.0576,-0.038,upstairs,0
2026-08-20T10:00:02Z,MotionSense-SUBJ-01,0.0819,9.2319,-0.153,0.0417,-0.0125,-0.007,upstairs,0
2026-08-20T10:00:03Z,MotionSense-SUBJ-01,0.4475,9.1752,0.8521,0.0646,0.0561,0.0136,upstairs,0
2026-08-20T10:00:04Z,MotionSense-SUBJ-01,-0.0709,8.9394,0.2445,-0.038,0.0485,-0.0145,upstairs,0
2026-08-20T10:00:05Z,MotionSense-SUBJ-01,0.0126,10.2657,0.0249,0.0517,-0.0623,0.0164,upstairs,0
2026-08-20T10:00:06Z,MotionSense-SUBJ-01,-0.1455,9.3179,0.3895,-0.028,0.109,0.0976,upstairs,0
2026-08-20T10:00:07Z,MotionSense-SUBJ-01,0.2838,9.7788,0.4548,0.061,0.062,-0.0629,upstairs,0
2026-08-20T10:00:08Z,MotionSense-SUBJ-01,0.4402,10.124,0.4626,0.0474,-0.0141,-0.0294,upstairs,0
2026-08-20T10:00:09Z,MotionSense-SUBJ-01,-0.0102,9.986,0.4634,-0.0026,0.0416,0.0559,upstairs,0
2026-08-20T10:00:10Z,MotionSense-SUBJ-01,0.0147,10.6428,0.3564,-0.0304,0.0384,-0.1043,upstairs,0
2026-08-20T10:00:11Z,MotionSense-SUBJ-01,0.43,10.4803,0.6342,0.0525,0.0367,0.019,upstairs,0
2026-08-20T10:00:12Z,MotionSense-SUBJ-01,-0.1542,9.5255,0.8412,0.1028,0.0848,-0.0026,upstairs,0
2026-08-20T10:00:13Z,MotionSense-SUBJ-01,0.564,9.135,0.1168,-0.0123,-0.067,0.0492,upstairs,0
2026-08-20T10:00:14Z,MotionSense-SUBJ-01,-0.0427,10.9506,0.5079,0.0659,0.0982,-0.0911,upstairs,0
2026-08-20T10:00:15Z,MotionSense-SUBJ-01,0.5676,9.4605,0.6107,0.0685,0.0215,-0.0617,upstairs,0
2026-08-20T10:00:16Z,MotionSense-SUBJ-01,0.2217,10.2375,0.1875,0.0266,-0.006,-0.0049,upstairs,0
2026-08-20T10:00:17Z,MotionSense-SUBJ-01,0.1433,10.4,0.2916,0.0524,-0.0391,-0.0951,upstairs,0
2026-08-20T10:00:18Z,MotionSense-SUBJ-01,0.1918,10.1859,-0.1347,0.0608,0.0609,-0.024,upstairs,0
2026-08-20T10:00:19Z,MotionSense-SUBJ-01,-0.1204,10.4462,0.5724,0.0248,0.0273,0.0241,upstairs,0
2026-08-20T10:00:00Z,MotionSense-SUBJ-01,0.2607,9.9759,0.2458,-0.035,0.0631,-0.1144,downstairs,0
2026-08-20T10:00:01Z,MotionSense-SUBJ-01,0.7476,9.9102,1.1861,0.0044,-0.0252,-0.0397,downstairs,0
2026-08-20T10:00:02Z,MotionSense-SUBJ-01,-0.1622,9.4553,1.0492,-0.0317,0.0754,-0.011,downstairs,0
2026-08-20T10:00:03Z,MotionSense-SUBJ-01,-0.4345,9.9228,0.6417,0.0814,0.0146,0.0739,downstairs,0
2026-08-20T10:00:04Z,MotionSense-SUBJ-01,0.789,9.1209,0.6415,-0.0363,0.0503,-0.0321,downstairs,0
2026-08-20T10:00:05Z,MotionSense-SUBJ-01,0.769,9.8875,0.1378,0.1158,0.03,0.0572,downstairs,0
2026-08-20T10:00:06Z,MotionSense-SUBJ-01,0.27,9.4557,0.0462,0.0863,0.0241,-0.0194,downstairs,0
2026-08-20T10:00:07Z,MotionSense-SUBJ-01,0.101,9.8517,0.8726,-0.0876,0.0729,0.0124,downstairs,0
2026-08-20T10:00:08Z,MotionSense-SUBJ-01,-0.4494,9.4489,0.7532,0.045,-0.016,0.0997,downstairs,0
2026-08-20T10:00:09Z,MotionSense-SUBJ-01,-0.1593,9.5985,-0.2388,-0.1109,-0.0176,-0.0444,downstairs,0
2026-08-20T10:00:10Z,MotionSense-SUBJ-01,0.4616,10.3687,0.6869,0.033,0.1399,-0.0684,downstairs,0
2026-08-20T10:00:11Z,MotionSense-SUBJ-01,0.3548,9.3621,0.0425,0.0731,-0.011,-0.0568,downstairs,0
2026-08-20T10:00:12Z,MotionSense-SUBJ-01,0.4624,10.2205,-0.3608,0.0984,0.0004,-0.0129,downstairs,0
2026-08-20T10:00:13Z,MotionSense-SUBJ-01,0.134,10.3131,0.7679,0.0634,0.0878,0.0526,downstairs,0
2026-08-20T10:00:14Z,MotionSense-SUBJ-01,0.2563,9.3041,0.2928,0.011,-0.0485,-0.0494,downstairs,0
2026-08-20T10:00:15Z,MotionSense-SUBJ-01,0.1684,11.2734,-0.026,0.0412,0.0317,0.0124,downstairs,0
2026-08-20T10:00:16Z,MotionSense-SUBJ-01,0.3885,8.9432,0.1055,-0.0013,0.1151,-0.0216,downstairs,0
2026-08-20T10:00:17Z,MotionSense-SUBJ-01,-0.4933,9.4403,-0.5682,-0.0122,-0.0134,0.0175,downstairs,0
2026-08-20T10:00:18Z,MotionSense-SUBJ-01,-0.0886,9.4677,0.9055,0.0513,0.0765,0.0359,downstairs,0
2026-08-20T10:00:19Z,MotionSense-SUBJ-01,0.3389,9.9497,0.4816,0.0037,0.0276,-0.0041,downstairs,0
2026-08-20T10:00:00Z,MotionSense-SUBJ-02,0.527,10.4626,0.6334,0.0728,0.0013,-0.0346,walking,0
2026-08-20T10:00:01Z,MotionSense-SUBJ-02,-0.1833,8.9889,0.1378,-0.0015,0.0788,-0.0775,walking,0
2026-08-20T10:00:02Z,MotionSense-SUBJ-02,-0.1197,9.8299,0.8412,0.0493,0.0877,-0.0686,walking,0
2026-08-20T10:00:03Z,MotionSense-SUBJ-02,0.3292,9.7877,0.2147,0.0346,0.0524,-0.029,walking,0
2026-08-20T10:00:04Z,MotionSense-SUBJ-02,-0.1992,10.3616,0.63,0.0023,0.0256,-0.0499,walking,0
2026-08-20T10:00:05Z,MotionSense-SUBJ-02,0.0818,10.0129,0.5136,0.0367,0.07,-0.046,walking,0
2026-08-20T10:00:06Z,MotionSense-SUBJ-02,0.2146,10.1653,-0.0577,0.0844,0.0247,0.0089,walking,0
2026-08-20T10:00:07Z,MotionSense-SUBJ-02,0.0502,9.9165,0.0702,-0.047,0.1246,-0.0235,walking,0
2026-08-20T10:00:08Z,MotionSense-SUBJ-02,0.0033,9.9624,0.7662,-0.0123,0.0777,0.0856,walking,0
2026-08-20T10:00:09Z,MotionSense-SUBJ-02,-0.2718,9.0274,0.9695,0.0717,-0.0071,-0.0038,walking,0
2026-08-20T10:00:10Z,MotionSense-SUBJ-02,0.4537,9.4602,0.4628,-0.004,0.1232,-0.0007,walking,0
2026-08-20T10:00:11Z,MotionSense-SUBJ-02,0.0147,9.3078,-0.0665,-0.0657,0.0535,0.0962,walking,0
2026-08-20T10:00:12Z,MotionSense-SUBJ-02,0.2744,9.4535,-0.3523,0.0225,-0.0102,0.0171,walking,0
2026-08-20T10:00:13Z,MotionSense-SUBJ-02,0.5746,10.0504,0.9332,-0.0767,0.0002,-0.0587,walking,0
2026-08-20T10:00:14Z,MotionSense-SUBJ-02,0.5445,9.9529,0.7739,-0.0236,-0.0161,-0.0865,walking,0
2026-08-20T10:00:15Z,MotionSense-SUBJ-02,-0.0599,9.1488,0.5646,0.0479,0.0469,-0.0269,walking,0
2026-08-20T10:00:16Z,MotionSense-SUBJ-02,-0.1222,9.3296,0.9203,-0.0462,0.0343,-0.0116,walking,0
2026-08-20T10:00:17Z,MotionSense-SUBJ-02,0.0742,10.2384,0.4279,0.1259,-0.0358,0.0057,walking,0
2026-08-20T10:00:18Z,MotionSense-SUBJ-02,0.4774,10.133,-0.1457,0.0734,0.0968,-0.0056,walking,0
2026-08-20T10:00:19Z,MotionSense-SUBJ-02,0.0115,9.785,0.5415,0.0491,-0.0833,0.0595,walking,0
2026-08-20T10:00:00Z,MotionSense-SUBJ-02,-0.0126,9.6306,1.1891,0.0974,0.0811,0.0859,jogging,0
2026-08-20T10:00:01Z,MotionSense-SUBJ-02,0.2165,9.7897,0.3048,0.015,0.0755,0.0561,jogging,0
2026-08-20T10:00:02Z,MotionSense-SUBJ-02,0.5949,9.4693,0.2356,0.0228,0.0831,0.0543,jogging,0
2026-08-20T10:00:03Z,MotionSense-SUBJ-02,-0.0307,10.2364,0.0133,-0.0745,0.0467,-0.0034,jogging,0
2026-08-20T10:00:04Z,MotionSense-SUBJ-02,0.098,10.0362,0.3078,0.0824,0.0753,0.0557,jogging,0
2026-08-20T10:00:05Z,MotionSense-SUBJ-02,0.5542,10.6429,0.8063,-0.0238,-0.0016,-0.019,jogging,0
2026-08-20T10:00:06Z,MotionSense-SUBJ-02,-0.2808,9.6521,-0.042,0.0086,0.061,0.0017,jogging,0
2026-08-20T10:00:07Z,MotionSense-SUBJ-02,0.6716,9.841,0.0926,-0.0115,0.0326,0.005,jogging,0
2026-08-20T10:00:08Z,MotionSense-SUBJ-02,0.6123,10.2177,0.7456,0.0319,0.0132,-0.0141,jogging,0
2026-08-20T10:00:09Z,MotionSense-SUBJ-02,0.1221,10.2059,0.5339,0.0915,0.0454,-0.0143,jogging,0
2026-08-20T10:00:10Z,MotionSense-SUBJ-02,0.1639,9.4094,0.6087,0.0251,0.0235,-0.0634,jogging,0
2026-08-20T10:00:11Z,MotionSense-SUBJ-02,0.6671,9.6032,0.306,0.0451,0.0532,-0.0137,jogging,0
2026-08-20T10:00:12Z,MotionSense-SUBJ-02,0.5358,10.1345,0.7625,0.0307,0.0576,0.0481,jogging,0
2026-08-20T10:00:13Z,MotionSense-SUBJ-02,0.5677,9.6597,0.0055,0.006,0.0955,0.0504,jogging,0
2026-08-20T10:00:14Z,MotionSense-SUBJ-02,-0.128,9.4101,0.2667,0.0516,0.0564,-0.0178,jogging,0
2026-08-20T10:00:15Z,MotionSense-SUBJ-02,0.0094,9.8187,1.5447,0.0533,0.0128,-0.1153,jogging,0
2026-08-20T10:00:16Z,MotionSense-SUBJ-02,0.508,9.5122,0.1403,-0.0104,0.0797,-0.1401,jogging,0
2026-08-20T10:00:17Z,MotionSense-SUBJ-02,0.0784,10.0014,0.3905,-0.0045,0.0056,0.1187,jogging,0
2026-08-20T10:00:18Z,MotionSense-SUBJ-02,0.1225,10.049,0.2084,-0.0256,0.0383,-0.0154,jogging,0
2026-08-20T10:00:19Z,MotionSense-SUBJ-02,0.1385,10.44,1.4876,-0.0183,-0.0026,-0.0256,jogging,0
2026-08-20T10:00:00Z,MotionSense-SUBJ-02,0.5806,9.6007,0.7893,0.0444,0.0316,-0.0375,sitting,0
2026-08-20T10:00:01Z,MotionSense-SUBJ-02,0.3988,10.5237,0.7788,-0.0202,-0.0068,0.0157,sitting,0
2026-08-20T10:00:02Z,MotionSense-SUBJ-02,0.3239,8.7196,0.0181,0.03,0.0875,0.0322,sitting,0
2026-08-20T10:00:03Z,MotionSense-SUBJ-02,0.0099,9.0868,0.2645,0.1103,0.0883,-0.0449,sitting,0
2026-08-20T10:00:04Z,MotionSense-SUBJ-02,0.3382,9.5168,0.3692,-0.0085,-0.0023,0.0359,sitting,0
2026-08-20T10:00:05Z,MotionSense-SUBJ-02,-0.0514,9.5936,0.3249,0.0765,-0.0575,-0.0238,sitting,0
2026-08-20T10:00:06Z,MotionSense-SUBJ-02,0.3208,9.1071,0.4462,0.0036,-0.0173,-0.0747,sitting,0
2026-08-20T10:00:07Z,MotionSense-SUBJ-02,0.5634,9.7155,0.2233,0.0386,0.0115,-0.0577,sitting,0
2026-08-20T10:00:08Z,MotionSense-SUBJ-02,0.5412,9.1322,0.1388,-0.074,0.0822,-0.0634,sitting,0
2026-08-20T10:00:09Z,MotionSense-SUBJ-02,0.3746,11.1699,-0.0271,0.0694,0.0554,0.0328,sitting,0
2026-08-20T10:00:10Z,MotionSense-SUBJ-02,0.3434,9.7035,1.1014,0.0735,0.1003,0.0544,sitting,0
2026-08-20T10:00:11Z,MotionSense-SUBJ-02,-0.0259,9.9767,0.1255,0.0804,0.0973,-0.1062,sitting,0
2026-08-20T10:00:12Z,MotionSense-SUBJ-02,0.5305,10.0674,0.5655,0.0754,-0.0282,0.0311,sitting,0
2026-08-20T10:00:13Z,MotionSense-SUBJ-02,-0.0753,9.5079,-0.2399,0.0948,-0.0476,-0.0851,sitting,0
2026-08-20T10:00:14Z,MotionSense-SUBJ-02,0.3064,9.6241,0.0512,0.0528,0.0266,-0.0634,sitting,0
2026-08-20T10:00:15Z,MotionSense-SUBJ-02,-0.5721,9.5984,0.5211,0.0063,0.0646,0.0067,sitting,0
2026-08-20T10:00:16Z,MotionSense-SUBJ-02,0.333,9.7737,0.8003,-0.013,0.0643,0.0276,sitting,0
2026-08-20T10:00:17Z,MotionSense-SUBJ-02,-0.1295,9.8012,0.5317,-0.0112,0.0541,0.007,sitting,0
2026-08-20T10:00:18Z,MotionSense-SUBJ-02,0.2609,9.5473,-0.2369,0.062,-0.0396,-0.0146,sitting,0
2026-08-20T10:00:19Z,MotionSense-SUBJ-02,0.01,10.3079,0.4065,0.0168,-0.0087,-0.0667,sitting,0
2026-08-20T10:00:00Z,MotionSense-SUBJ-02,-0.0717,9.3816,0.2231,0.0207,-0.0571,0.0395,standing,0
2026-08-20T10:00:01Z,MotionSense-SUBJ-02,0.1941,9.2642,0.196,0.073,0.0535,0.0329,standing,0
2026-08-20T10:00:02Z,MotionSense-SUBJ-02,-0.0442,9.2375,0.2781,0.0187,0.0327,-0.0398,standing,0
2026-08-20T10:00:03Z,MotionSense-SUBJ-02,0.2905,10.4283,0.6794,0.1032,-0.0236,-0.0566,standing,0
2026-08-20T10:00:04Z,MotionSense-SUBJ-02,-0.2749,9.1557,0.1746,0.0231,0.0092,0.0549,standing,0
2026-08-20T10:00:05Z,MotionSense-SUBJ-02,0.0441,9.369,0.6831,0.0871,0.1129,0.0377,standing,0
2026-08-20T10:00:06Z,MotionSense-SUBJ-02,-0.0214,9.3327,0.2637,0.0339,0.0338,-0.0342,standing,0
2026-08-20T10:00:07Z,MotionSense-SUBJ-02,0.0745,9.5092,0.9256,0.0207,0.0115,0.0001,standing,0
2026-08-20T10:00:08Z,MotionSense-SUBJ-02,0.2049,9.7496,0.5173,0.0047,0.0229,-0.0082,standing,0
2026-08-20T10:00:09Z,MotionSense-SUBJ-02,0.2833,9.2997,0.84,-0.0348,-0.0017,-0.0266,standing,0
2026-08-20T10:00:10Z,MotionSense-SUBJ-02,0.2835,8.595,0.8406,0.0892,-0.0228,0.0266,standing,0
2026-08-20T10:00:11Z,MotionSense-SUBJ-02,-0.22,10.3458,0.307,0.0166,-0.0512,-0.0384,standing,0
2026-08-20T10:00:12Z,MotionSense-SUBJ-02,0.2971,9.7145,0.4198,0.048,-0.0171,-0.0236,standing,0
2026-08-20T10:00:13Z,MotionSense-SUBJ-02,0.8546,10.2224,0.3402,-0.0259,-0.0066,0.0182,standing,0
2026-08-20T10:00:14Z,MotionSense-SUBJ-02,0.4348,10.7133,0.2204,0.0377,0.0394,0.0242,standing,0
2026-08-20T10:00:15Z,MotionSense-SUBJ-02,0.8458,9.9459,0.4984,0.0048,0.1055,-0.0013,standing,0
2026-08-20T10:00:16Z,MotionSense-SUBJ-02,-0.0275,8.8891,0.4697,-0.0557,0.1008,-0.0512,standing,0
2026-08-20T10:00:17Z,MotionSense-SUBJ-02,0.202,10.1821,0.0155,0.0723,0.0079,0.0342,standing,0
2026-08-20T10:00:18Z,MotionSense-SUBJ-02,0.106,10.4254,-0.0442,0.063,0.0453,0.0188,standing,0
2026-08-20T10:00:19Z,MotionSense-SUBJ-02,0.0151,9.6832,0.7211,-0.0043,0.0319,0.0502,standing,0
2026-08-20T10:00:00Z,MotionSense-SUBJ-02,0.3458,10.1249,0.7375,-0.0129,0.0183,0.0189,upstairs,0
2026-08-20T10:00:01Z,MotionSense-SUBJ-02,0.1457,10.8684,0.3847,0.0349,0.0642,-0.0199,upstairs,0
2026-08-20T10:00:02Z,MotionSense-SUBJ-02,0.1696,9.8621,0.234,0.0314,-0.0259,-0.0305,upstairs,0
2026-08-20T10:00:03Z,MotionSense-SUBJ-02,0.2837,10.5113,0.9204,-0.0451,0.0478,0.0845,upstairs,0
2026-08-20T10:00:04Z,MotionSense-SUBJ-02,0.4516,10.3875,0.3943,0.0635,0.025,-0.0211,upstairs,0
2026-08-20T10:00:05Z,MotionSense-SUBJ-02,0.2376,8.8574,1.3486,0.0378,0.0718,-0.0449,upstairs,0
2026-08-20T10:00:06Z,MotionSense-SUBJ-02,0.1781,9.6616,0.3477,0.0382,0.0491,-0.0758,upstairs,0
2026-08-20T10:00:07Z,MotionSense-SUBJ-02,0.4813,9.4865,0.4226,0.0877,0.0744,-0.0351,upstairs,0
2026-08-20T10:00:08Z,MotionSense-SUBJ-02,0.2123,9.6798,0.9016,0.0512,-0.0951,0.0181,upstairs,0
2026-08-20T10:00:09Z,MotionSense-SUBJ-02,-0.1095,10.3711,0.9808,0.0875,0.0817,-0.0695,upstairs,0
2026-08-20T10:00:10Z,MotionSense-SUBJ-02,0.5846,9.1925,0.4195,0.0741,0.081,-0.0489,upstairs,0
